,,,,,,,,,,,
Persyaratan Dasar,Verifikator,,,,,,,,,,
Kesesuaian Kegiatan Pemanfaatan Ruang (KKPR),"Direktorat Mikro
Direktorat Makro",,,,,,,,,,
Persetujuan Lingkungan (PL),Direktorat Lingkungan Hidup dan Penanggulangan Bencana,,,,,,,,,,
Persetujuan Bangunan Gedung (PBG),Direktorat Sarana Prasarana Dasar,,,,,,,,,,
Sertifikat Laik Fungsi (SLF),Direktorat Sarana Prasarana Dasar,,,,,,,,,,
,,,,,Sertifikat Persetujuan Variasi Mayor Panagn Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Sertifikat nomor kontrol veteriner,Dit KP,,,,,
,,,,,Persetujuan Pelaksanaan Uji Klinik Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifkat Persetujuan Pangan Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Variasi Minor Pangan Olahan,KL Pusat,,,,,
,,,,,Registrasi produk hewan,KL Pusat,,,,,
,,,,,Sertikat Pemenuhan Komitmen Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Variasi Minor Pangan Olahan,KL Pusat,,,,,
,,10612,Industri Penggilingan Aneka Kacang (Termasuk Leguminous),Dit IKB,Izin Penerapan Program Manajemen Risiko (PMR) Sarana Produksi Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Nama Produsen Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Penerapan Cara Produksi Pangan Olahan yang Baik,KL Pusat,,,,,
,,,,,Izin Edar Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Persetujuan Variasi Mayor Panagn Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Sertifikat nomor kontrol veteriner,Dit KP,,,,,
,,,,,Persetujuan Pelaksanaan Uji Klinik Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifkat Persetujuan Pangan Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Registrasi produk hewan,KL Pusat,,,,,
,,,,,Sertikat Pemenuhan Komitmen Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Variasi Minor Pangan Olahan,KL Pusat,,,,,
,,10613,Industri Penggilingan Aneka Umbi Dan Sayuran (Termasuk Rhizoma),Dit IKB,Izin Penerapan Program Manajemen Risiko (PMR) Sarana Produksi Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Nama Produsen Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Penerapan Cara Produksi Pangan Olahan yang Baik,KL Pusat,,,,,
,,,,,Izin Edar Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Persetujuan Variasi Mayor Panagn Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Sertifikat nomor kontrol veteriner,Dit KP,,,,,
,,,,,Persetujuan Pelaksanaan Uji Klinik Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifkat Persetujuan Pangan Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Registrasi produk hewan,KL Pusat,,,,,
,,,,,Sertikat Pemenuhan Komitmen Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Variasi Minor Pangan Olahan,KL Pusat,,,,"KETERANGAN TAMBAHAN UNTUK VERIFIKATOR TEKNIS :

1. Jika lahan usaha berada di wilayah lintas provinsi merupakan kewenangan KL Pusat


2. Jika lahan usaha berada di wilayah Ibu Kota Nusantara merupakan kewenangan Otorita IKN (Direktorat Investasi dan Kemudahan Berusaha) 


3. Jika pemohon merupakan Penanam Modal Asing (PMA) merupakan Kewenangan KL Pusat ",
,,10614,Industri Tepung Campuran Dan Adonan Tepung,Dit IKB,Izin Penerapan Program Manajemen Risiko (PMR) Sarana Produksi Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Nama Produsen Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Penerapan Cara Produksi Pangan Olahan yang Baik,KL Pusat,,,,,
,,,,,Izin Edar Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Persetujuan Variasi Mayor Panagn Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Sertifikat nomor kontrol veteriner,Dit KP,,,,,
,,,,,Persetujuan Pelaksanaan Uji Klinik Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifkat Persetujuan Pangan Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Registrasi produk hewan,KL Pusat,,,,,
,,,,,Sertikat Pemenuhan Komitmen Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Variasi Minor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat kelayakan pengolahan,KL Pusat,,,,,
,,10615,Industri Makanan Sereal,Dit IKB,Izin Penerapan Program Manajemen Risiko (PMR) Sarana Produksi Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Nama Produsen Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Penerapan Cara Produksi Pangan Olahan yang Baik,KL Pusat,,,,,
,,,,,Izin Edar Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Persetujuan Variasi Mayor Panagn Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Klinik Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat pemenuhan komitmen produksi pangan olahan ,KL Pusat,,,,,
,,,,,Sertifikat persetujuan pangan olahan wajib SNI,KL Pusat,,,,,
,,,,,Sertifikat pemenuhan komitmen pangan olahan,KL Pusat,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Variasi Minor Pangan Olahan,KL Pusat,,,,,
,,10616,Industri Tepung Terigu,Dit IKB,Izin Penerapan Program Manajemen Risiko (PMR) Sarana Produksi Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Nama Produsen Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Penerapan Cara Produksi Pangan Olahan yang Baik,KL Pusat,,,,,
,,,,,Izin Edar Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Persetujuan Variasi Mayor Panagn Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Klinik Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat persetujuan pangan olahan wajib SNI,KL Pusat,,,,,
,,,,,Sertifikat pemenuhan komitmen pangan olahan,KL Pusat,,,,,
,,,,,Sertifikat pemenuhan komitmen variasi minor pangan olahan,KL Pusat,,,,,
,,10621,Industri Pati Ubi Kayu,Dit IKB,Izin Penerapan Program Manajemen Risiko (PMR) Sarana Produksi Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Nama Produsen Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Penerapan Cara Produksi Pangan Olahan yang Baik,KL Pusat,,,,,
,,,,,Izin Edar Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Persetujuan Variasi Mayor Panagn Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Klinik Pangan Olahan,KL Pusat,,,,,
,,,,,Izin variasimayor pangan olahan,KL Pusat,,,,,
,,,,,Sertifkat pemenuhan komitmen produksi pangan olahan industri rumah tangga (SPP-IRT),Dit KP,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat persetujuan pangan olahan wajib SNI,KL Pusat,,,,,
,,,,,Sertifikat pemenuhan komitmen pangan olahan,KL Pusat,,,,,
,,,,,Sertifikat pemenuhan komitmen variasi mminor pangan olahan,KL Pusat,,,,,
,,10622,Industri Berbagai Macam Pati Palma,Dit IKB,Izin Penerapan Program Manajemen Risiko (PMR) Sarana Produksi Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Nama Produsen Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Penerapan Cara Produksi Pangan Olahan yang Baik,KL Pusat,,,,,
,,,,,Izin Edar Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Persetujuan Variasi Mayor Pangan Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Klinik Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertfikat pemenuhan komitmen produksi pangan olahan industri rumah tangga (SPP-IRT),Dit KP,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat persetujuan pangan olahan wajib SNI,KL Pusat,,,,,
,,,,,Sertifikat pemenuhan komitmen pangan olahan,KL Pusat,,,,,
,,,,,Sertifikat pemenuhan komitmen variasi minor pangan olahan,KL Pusat,,,,,
,,10623,Industri Glukosa Dan Sejenisnya,Dit IKB,Izin Penerapan Program Manajemen Risiko (PMR) Sarana Produksi Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Nama Produsen Pangan Olahan,KL Pusat,,,,,
,,,,,Izin penerapan cara Produksi Pangan Olahan yang Baik,KL Pusat,,,,,
,,,,,Izin Edar Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Persetujuan Variasi Mayor Pangan Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Klinik Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Pemenuhan komitmen variasi mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifkat persetujuan Pangan Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Sertifikat pemenuhan komitmen pangan olahan,KL Pusat,,,,,
,,,,,Sertifikat pemenuhan komitmen variasi minor pangan olahan,KL Pusat,,,,,
,,10629,Industri Pati Dan Produk Pati Lainnya,Dit IKB,Izin Penerapan Program Manajemen Risiko (PMR) Sarana Produksi Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Nama Produsen Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Penerapan Cara Produksi Pangan Olahan yang Baik,KL Pusat,,,,,
,,,,,Izin Edar Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Persetujuan Variasi Mayor Panagn Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Klinik Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertfikat pemenuhan komitmen produksi pangan olahan industri rumah tangga (SPP-IRT),Dit KP,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat persetujuan pangan olahan wajib SNI,KL Pusat,,,,,
,,,,,Sertifikat pemenuhan komitmen pangan olahan,KL Pusat,,,,,
,,,,,Sertifikat pemenuhan komitmen variasi minor pangan olahan,KL Pusat,,,,,
,,10631,Industri Penggilingan Padi Dan Penyosohan Beras,Dit IKB,Sertifikat persetujuan variasi mayor pangan olahan,KL Pusat,,,,,
,,,,,Sertifikat pemenuhan komitmen variasi mayor pangan olahan,KL Pusat,,,,,
,,10632,Industri Penggilingan Dan Pembersihan Jagung,Dit IKB,-,,,,,,
,,10633,Industri Tepung Beras Dan Tepung Jagung,Dit IKB,Izin Penerapan Program Manajemen Risiko (PMR) Sarana Produksi Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Nama Produsen Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Penerapan Cara Produksi Pangan Olahan yang Baik,KL Pusat,,,,,
,,,,,Izin Edar Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Persetujuan Variasi Mayor Panagn Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Klinik Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertfikat pemenuhan komitmen produksi pangan olahan industri rumah tangga (SPP-IRT),Dit KP,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat persetujuan pangan olahan wajib SNI,KL Pusat,,,,,
,,,,,Sertifikat pemenuhan komitmen pangan olahan,KL Pusat,,,,,
,,,,,Sertifikat pemenuhan komitmen variasi minor pangan olahan,KL Pusat,,,,,
,,10634,Industri Pati Beras Dan Jagung,Dit IKB,Izin Penerapan Program Manajemen Risiko (PMR) Sarana Produksi Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Nama Produsen Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Penerapan Cara Produksi Pangan Olahan yang Baik,KL Pusat,,,,,
,,,,,Izin Edar Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Persetujuan Variasi Mayor Panagn Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Klinik Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertfikat pemenuhan komitmen produksi pangan olahan industri rumah tangga (SPP-IRT),Dit KP,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat persetujuan pangan olahan wajib SNI,KL Pusat,,,,,
,,,,,Sertifikat pemenuhan komitmen pangan olahan,KL Pusat,,,,,
,,,,,Sertifikat pemenuhan komitmen variasi minor pangan olahan,KL Pusat,,,,,
,,10635,Industri Pemanis Dari Beras Dan Jagung,Dit IKB,Izin Penerapan Program Manajemen Risiko (PMR) Sarana Produksi Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Nama Produsen Pangan Olahan,KL Pusat,,,,,
,,,,,Izin penerapan cara Produksi Pangan Olahan yang Baik,KL Pusat,,,,,
,,,,,Izin Edar Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Persetujuan Variasi Mayor Pangan Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Klinik Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Pemenuhan komitmen variasi mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifkat persetujuan Pangan Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Sertifikat pemenuhan komitmen pangan olahan,KL Pusat,,,,,
,,,,,Sertifikat pemenuhan komitmen variasi minor pangan olahan,KL Pusat,,,,,
,,10636,Industri Minyak Dari Jagung Dan Beras,Dit IKB,Izin Penerapan Program Manajemen Risiko (PMR) Sarana Produksi Pangan Olahan,KL Pusat,,,,,
,,,,,Izin variasi nama Produsen Pangan Olahan,KL Pusat,,,,,
,,,,,Izin penerapan cara Produksi Pangan Olahan yang Baik,KL Pusat,,,,,
,,,,,Izin Edar Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Persetujuan Variasi Mayor Pangan Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Klinik Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat persetujuan pangan olahan wajib SNI,KL Pusat,,,,,
,,,,,Sertifikat pemenuhan komitmen pangan olahan,KL Pusat,,,,,
,,,,,Sertifikat pemenuhan komitmen variasi minor pangan olahan,KL Pusat,,,,,
,,10710,Industri Produk Roti Dan Kue,Dit IKB,Izin Penerapan Program Manajemen Risiko (PMR) Sarana Produksi Pangan Olahan,KL Pusat,,,,,
,,,,,Izin variasi nama Produsen Pangan Olahan,KL Pusat,,,,,
,,,,,Izin penerapan cara produksi Pangan Olahan yang Baik,KL Pusat,,,,,
,,,,,Izin Edar Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat persetujuan variasi mayor pangan Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Sertifikasi nomor kontrol veteriner,Dit KP,,,,,
,,,,,Persetujuan Pelaksanaan Uji Klinik Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat pemenuhan komitmen produksi pangan olahan industri rumah tangga (SPP-IRT),Dit KP,,,,,
,,,,,Sertifikat pemenuhan komitmen variasi mayor pangan olahan,KL Pusat,,,,,
,,,,,Sertifikat persetujuan pangan olahan wajib SNI,KL Pusat,,,,,
,,,,,Sertifikat pemenuhan komitmen pangan olahan,KL Pusat,,,,,
,,,,,Sertifkat pemenuhan komitmen variasi minor pangan olahan,KL Pusat,,,,,
,,10721,Industri Gula Pasir,Dit IKB,Izin Penerapan Program Manajemen Risiko (PMR) Sarana Produksi Pangan Olahan,KL Pusat,,,,,
,,,,,Izin variasi nama Produsen Pangan Olahan,KL Pusat,,,,,
,,,,,Izin penerapan cara produksi Pangan Olahan yang Baik,KL Pusat,,,,,
,,,,,Izin Edar Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat persetujuan variasi mayor pangan Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Klinik Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat pemenuhan komitmen variasi mayor pangan olahan,KL Pusat,,,,,
,,,,,Sertifikat persetujuan pangan olahan wajib SNI,KL Pusat,,,,,
,,,,,Sertifikat pemenuhan komitmen pangan olahan,KL Pusat,,,,,
,,,,,Sertifikat pemenuhan komitmen variasi minor pangan olahan,KL Pusat,,,,,
,,10722,Industri Gula Merah,Dit IKB,Izin Penerapan Program Manajemen Risiko (PMR) Sarana Produksi Pangan Olahan,KL Pusat,,,,,
,,,,,Izin variasi nama Produsen Pangan Olahan,KL Pusat,,,,,
,,,,,Izin penerapan cara produksi Pangan Olahan yang Baik,KL Pusat,,,,,
,,,,,Izin Edar Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat persetujuan variasi mayor pangan Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Klinik Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat pemenuhan komitmen produksi pangan olahan industri rumah tangga (SPP-IRT),Dit KP,,,,,
,,,,,Sertifikat pemenuhan komitmen variasi mayor pangan olahan,KL Pusat,,,,,
,,,,,Sertifikat persetujuan pangan olahan wajib SNI,KL Pusat,,,,,
,,,,,Sertifikat pemenuhan komitmen pangan olahan,KL Pusat,,,,,
,,,,,Sertifikat pemenuhan komitmen variasi minor pangan olahan,KL Pusat,,,,,
,,,,,Perizinan berusaha pengusahaan panas bumi untuk pemanfaatan langsung,KL Pusat,,,,,
,,10723,Industri Sirop,Dit IKB,Izin Penerapan Program Manajemen Risiko (PMR) Sarana Produksi Pangan Olahan,KL Pusat,,,,,
,,,,,Iizin Variasi Nama Produsen Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Penerapan Cara produksi Pangan Olahan yang Baik,KL Pusat,,,,,
,,,,,Izin Edar Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Persetujuan Variasi Mayor Pangan Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Klinik Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Produksi Pangan olahan industri rumah tangga (SPP-IRT),Dit KP,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Variasi Mayor pangan olahan,Dit KP,,,,,
,,,,,Sertifikat Persetujuan Pangan olahan wajib SNI,KL Pusat,,,,,
,,,,,Sertifikat pemenuhan komitmen pangan olahan,KL Pusat,,,,,
,,,,,Sertifikat pemenuhan komitmen variasi minor pangan olahan,KL Pusat,,,,,
,,10729,Industri Pengolahan Gula Lainnya Bukan Sirop,Dit IKB,Izin Penerapan Program Manajemen Risiko (PMR) Sarana Produksi Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Nama Produsen Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Penerapan Cara Produksi Pangan Olahan yang Baik,KL Pusat,,,,,
,,,,,Izin Edar Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Persetujuan Variasi Mayor Pangan Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Klinik Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Produksi Pangan Olahan Industri Rumah Tangga (SPP-IRT),Dit KP,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Persetujuan Pangan Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Variasi Minor Pangan Olahan,KL Pusat,,,,,
,,10731,Industri Kakao,Dit IKB,Izin Penerapan Program Manajemen Risiko (PMR) Sarana Produksi Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Nama Produsen Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Penerapan Cara Produksi Pangan Olahan yang Baik,KL Pusat,,,,,
,,,,,Izin Edar Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Persetujuan Variasi Mayor Pangan Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Klinik Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Produksi Pangan Olahan Industri Rumah Tangga (SPP-IRT),Dit KP,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Persetujuan Pangan Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Variasi Minor Pangan Olahan,KL Pusat,,,,,
,,10732,Industri Makanan Dari Cokelat Dan Kembang Gula Dari Coklat,Dit IKB,Izin Penerapan Program Manajemen Risiko (PMR) Sarana Produksi Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Nama Produsen Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Penerapan Cara Produksi Pangan Olahan yang Baik,KL Pusat,,,,,
,,,,,Izin Edar Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Persetujuan Variasi Mayor Pangan Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Klinik Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Produksi Pangan Olahan Industri Rumah Tangga (SPP-IRT),Dit KP,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Persetujuan Pangan Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Variasi Minor Pangan Olahan,KL Pusat,,,,,
,,10733,Industri Manisan Buah-Buahan Dan Sayuran Kering,Dit IKB,Izin Penerapan Program Manajemen Risiko (PMR) Sarana Produksi Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Nama Produsen Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Penerapan Cara Produksi Pangan Olahan yang Baik,KL Pusat,,,,,
,,,,,Izin Edar Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Persetujuan Variasi Mayor Pangan Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Klinik Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Produksi Pangan Olahan Industri Rumah Tangga (SPP-IRT),Dit KP,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Persetujuan Pangan Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Variasi Minor Pangan Olahan,KL Pusat,,,,,
,,10734,Industri Kembang Gula,Dit IKB,Izin Penerapan Program Manajemen Risiko (PMR) Sarana Produksi Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Nama Produsen Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Penerapan Cara Produksi Pangan Olahan yang Baik,KL Pusat,,,,,
,,,,,Izin Edar Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Persetujuan Variasi Mayor Pangan Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Klinik Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Produksi Pangan Olahan Industri Rumah Tangga (SPP-IRT),Dit KP,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Persetujuan Pangan Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Variasi Minor Pangan Olahan,KL Pusat,,,,,
,,10739,Industri Kembang Gula Lainnya,Dit IKB,Izin Penerapan Program Manajemen Risiko (PMR) Sarana Produksi Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Nama Produsen Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Penerapan Cara Produksi Pangan Olahan yang Baik,KL Pusat,,,,,
,,,,,Izin Edar Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Persetujuan Variasi Mayor Pangan Olahan Wajib SNI,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Klinik Pangan Olahan,KL Pusat,,,,,
,,,,,Izin Variasi Mayor Pangan Olahan,KL Pusat,,,,,
,,,,,Sertifikat Pemenuhan Komitmen Produksi Pangan Olahan Industri Rumah Tangga (SPP-IRT),Dit KP,,,,,
